Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method
MUTHOOT FINANCE LIMITED,Unknown,biodiversity_actions,onserve and protect wildlife.  By constantly helping our community at the times of natural disasters and accidents  By encouraging our employees to serve communities by volunteering and by sharing their skills and expe,Description,"MUTHOOT FINANCE LIMITED_CSR Policy.pdf, page 3",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Oberoi Realty Limited,Unknown,biodiversity_actions,.................22 Biodiversity ................................................................172 Message from Chairman and Managing Director........................................................................24 0,Description,"Oberoi Realty Limited_2024_report.pdf, page 2",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Oberoi Realty Limited,Unknown,facility_locations,"orates. Our Grade-A office at which carries direct implications for urban ecosystems. our aspirations into achievements. OGC, Goregaon, is also attracting strong interest. Our Real estate developments must coexist with a",Description,"Oberoi Realty Limited_2024_report.pdf, page 13",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Oberoi Realty Limited,Unknown,air_emissions_pm,3.0,UNKNOWN,"Oberoi Realty Limited_2024_report.pdf, page 29",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Oberoi Realty Limited,Unknown,ghg_scope3,3.0,UNKNOWN,"Oberoi Realty Limited_2024_report.pdf, page 73",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Oberoi Realty Limited,Unknown,protected_area_proximity,"ATION Category I-IV protected areas. PRESERVATION • Biodiversity Awareness: Fostering awareness of biodiversity and conservation issues among our employees, customers, suppliers, and other stakeholders. Minimize disturba",Description,"Oberoi Realty Limited_2024_report.pdf, page 87",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Oberoi Realty Limited,Unknown,ghg_scope1,305.0,UNKNOWN,"Oberoi Realty Limited_2024_report.pdf, page 127",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Jindal Stainless Limited,Unknown,ghg_scope2,2.0,UNKNOWN,"Jindal Stainless Limited_2023_Click here for FY23 ESG Report.pdf, page 26",FY 2022-23,HIGH,Tier 1,PDF_Extraction
Piramal Enterprises Limited,Unknown,protected_area_proximity,"rt 133 1, 2, 3 2016 protected areas and areas of and other retirement plans FY2023 high biodiversity value outside GRI 202: 202-1 Ratios of standard entry level BRSR section of Annual Report 138 5, 8, 10 protected areas ",Description,"Piramal Enterprises Limited_2023_READ THE REPORT.pdf, page 39",FY 2023,HIGH,Tier 1,PDF_Extraction
Cochin Shipyard Limited,Unknown,air_emissions_pm,4.0,UNKNOWN,"Cochin Shipyard Limited_2017_CSR Projects undertaken by CSL in 2017-18(PDF File -Filesize _ 121.69 KB).pdf, page 2",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
COAL INDIA LIMITED,Unknown,air_emissions_pm,100.0,UNKNOWN,"COAL INDIA LIMITED_2021_2021-22.pdf, page 63",FY 2021-22,MEDIUM,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,air_emissions_pm,624000.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 21",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,ghg_scope1,2.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 34",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,ghg_scope2,2.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 34",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,ghg_scope3,2.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 34",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,renewable_energy_pct,2.0,%,"Adani Energy Solutions Limited_Download.pdf, page 34",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,air_emissions_nox,2.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 34",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,air_emissions_sox,2.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 34",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,hazardous_waste,35.2,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 21",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,water_discharge,2.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 35",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,protected_area_proximity,"onal S2, S6 through protected areas • Decline in species biodiversity frameworks operations in eco- and areas of high Significant for health from activities in • Transmission line routes are planned to sensitive zones bi",Description,"Adani Energy Solutions Limited_Download.pdf, page 36",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,energy_consumption,8928871.0,mwh,"Adani Energy Solutions Limited_Download.pdf, page 77",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,land_footprint,2.6,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 204",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,waste_recycled_pct,306.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 229",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,energy_consumption,201587.0,gj,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 2",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,renewable_energy_pct,201587.0,gj,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 2",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,ghg_scope1,2023.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 5",FY 2023-24,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,water_consumption,2.0,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 35",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,waste_generated,35.2,UNKNOWN,"Adani Energy Solutions Limited_Download.pdf, page 21",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,water_withdrawal,624000.0,KL,"Adani Energy Solutions Limited_Download.pdf, page 21",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,biodiversity_actions,tainable Future 116 Biodiversity Conservation and Land Use Sustainability Report 2024-25 5,Description,"Adani Energy Solutions Limited_Download.pdf, page 5",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Larsen & Toubro Limited,,ghg_scope2,349682.0,tCO2e,https://www.larsentoubro.com/media/kskb1y5t/integrated-annual-report-2023-24.pdf,2023-24,0.95,Tier 1,Manual Search
Larsen & Toubro Limited,,water_withdrawal,16125324.0,KL,https://www.larsentoubro.com/media/kskb1y5t/integrated-annual-report-2023-24.pdf,2023-24,0.95,Tier 1,Manual Search
Larsen & Toubro Limited,,waste_generated,240000.0,tonnes,https://www.larsentoubro.com/media/kskb1y5t/integrated-annual-report-2023-24.pdf,2023-24,0.9,Tier 1,Manual Search
Larsen & Toubro Limited,,waste_recycled_pct,50.0,%,https://www.larsentoubro.com/media/kskb1y5t/integrated-annual-report-2023-24.pdf,2023-24,0.85,Tier 1,Manual Search
GVK Mumbai Airport,,water_withdrawal,879811.0,KL,https://www.internationalairportreview.com/news/186523/mumbai-airport-sustainable-water-management/,2022-23,0.9,Tier 1,Manual Search
GVK Mumbai Airport,,waste_recycled_pct,98.7,%,https://www.infrastructuretoday.co.in/news/mial-achieves-carbon-neutrality-for-fy23/,2022-23,0.9,Tier 1,Manual Search
IndiaMART InterMESH Limited,,ghg_scope1,15.42,tCO2e,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.95,Tier 1,Manual Search
IndiaMART InterMESH Limited,,ghg_scope2,347.53,tCO2e,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.95,Tier 1,Manual Search
IndiaMART InterMESH Limited,,water_withdrawal,16252.0,KL,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.95,Tier 1,Manual Search
IndiaMART InterMESH Limited,,waste_generated,0.0,tonnes,https://www.indiamart.com/investor-relations/annual-reports/,2022-23,0.9,Tier 1,Manual Search
Punjab & Sind Bank,,ghg_scope1,3563.46,tCO2e,https://punjabandsindbank.co.in/content/brsr,2023-24,0.9,Tier 1,Manual Search
Punjab & Sind Bank,,ghg_scope2,27316.1,tCO2e,https://punjabandsindbank.co.in/content/brsr,2023-24,0.9,Tier 1,Manual Search
GAIL (India) Limited,,ghg_scope1,3656157.0,tCO2e,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
GAIL (India) Limited,,ghg_scope2,319380.0,tCO2e,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
GAIL (India) Limited,,water_withdrawal,17590000.0,KL,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
GAIL (India) Limited,,waste_recycled,32.0,tonnes,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.9,Tier 1,Manual Search
GAIL (India) Limited,,energy_consumption,50065334.0,GJ,https://gailonline.com/SustainabilityReport/GAIL_SR_2022-23.pdf,2022-23,0.95,Tier 1,Manual Search
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,water_consumption,2023.0,KL,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 5",FY 2023-24,HIGH,Tier 1,PDF_Extraction
COAL INDIA LIMITED,Unknown,air_emissions_nox,742.0,UNKNOWN,"COAL INDIA LIMITED_2021_2021-22.pdf, page 94",FY 2021-22,MEDIUM,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,waste_recycled_pct,2023.0,%,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 5",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,ghg_scope2,2023.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 13",FY 2023-24,HIGH,Tier 1,PDF_Extraction
Birla Corporation,Unknown,air_emissions_pm,2016.0,UNKNOWN,"Birla Corporation_2021_CSR Brochure 2021-22.pdf, page 19",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
CESC Limited,Unknown,biodiversity_actions,"er conservation and biodiversity management, and waste reduction and recycling. Waste reduction remains a critical focus area, with ongoing efforts to phase out single-use plastics across our businesses. We also emphasis",Description,"CESC Limited_2024_ESG Report 2024-25.pdf, page 9",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,air_emissions_pm,2024.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 22",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,energy_consumption,302.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 75",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,ghg_scope1,2016.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,ghg_scope2,305.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,water_withdrawal,2016.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
Birla Corporation,Unknown,facility_locations,"d now has 10 cement plants at seven locations and 11th one will be inaugurated soon at Mukutban near Nagpur. It has jute goods production facilities at Birlapur, near Kolkata. The Company also has a captive coal mine at ",Description,"Birla Corporation_2021_CSR Brochure 2021-22.pdf, page 7",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
CESC Limited,Unknown,water_discharge,303.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,waste_recycled_pct,306.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,air_emissions_nox,305.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
CESC Limited,Unknown,air_emissions_sox,305.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
Chalet Hotels Limited,Unknown,air_emissions_pm,1.0,kg,"Chalet Hotels Limited_2025_CSR-PLAN-2024-25.pdf, page 1",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
COAL INDIA LIMITED,Unknown,biodiversity_actions,l and Management 56 Biodiversity Management 64 JustTransitionforAll Social Responsibility 65 Performance Highlights 66 Employee Management 67 OccupationalHealthand Safety 73 LearningandDevelopment 75 76 EngagingwithCommu,Description,"COAL INDIA LIMITED_2021_2021-22.pdf, page 4",FY 2021-22,MEDIUM,Tier 1,PDF_Extraction
COAL INDIA LIMITED,Unknown,ghg_scope1,2021.0,UNKNOWN,"COAL INDIA LIMITED_2021_2021-22.pdf, page 45",FY 2021-22,MEDIUM,Tier 1,PDF_Extraction
COAL INDIA LIMITED,Unknown,ghg_scope2,2021.0,UNKNOWN,"COAL INDIA LIMITED_2021_2021-22.pdf, page 45",FY 2021-22,MEDIUM,Tier 1,PDF_Extraction
CESC Limited,Unknown,water_consumption,303.0,UNKNOWN,"CESC Limited_2024_ESG Report 2024-25.pdf, page 79",FY 2025,HIGH,Tier 1,PDF_Extraction
Birla Corporation,Unknown,biodiversity_actions,"tection, as well as conservation of natural resources and energy. Our CSR initiatives reflect our commitment. The CSR team works closely with the local communities to unlock the regional potential, develop resources, sup",Description,"Birla Corporation_2021_CSR Brochure 2021-22.pdf, page 5",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Birla Corporation Limited,Unknown,air_emissions_pm,2016.0,UNKNOWN,"Birla Corporation Limited_2021_CSR Brochure 2021-22.pdf, page 19",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Birla Corporation Limited,Unknown,facility_locations,"d now has 10 cement plants at seven locations and 11th one will be inaugurated soon at Mukutban near Nagpur. It has jute goods production facilities at Birlapur, near Kolkata. The Company also has a captive coal mine at ",Description,"Birla Corporation Limited_2021_CSR Brochure 2021-22.pdf, page 7",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,ghg_scope3,2023.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 13",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,biodiversity_actions,"n sequestration and biodiversity restoration. We have increased our target tree our carbon footprint and positioning Alembic as a forward-looking leader in sustainability. cover from 50,000 to 1 lakh trees which will be ",Description,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 13",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,water_recycling_pct,1.5,%,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 14",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,air_emissions_pm,1907.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 17",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,waste_generated,2.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 24",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,water_withdrawal,2020.0,KL,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 29",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,hazardous_waste,1.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 57",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,facility_locations,everse Osmosis (RO) plants at all manufacturing locations also Data-Driven Decisions ensure that water and effluents are treated and recycled to the maximum extent possible. No effluents Utilising data from water footpri,Description,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 60",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,water_discharge,303.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 115",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,air_emissions_nox,2023.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 128",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,air_emissions_sox,2023.0,UNKNOWN,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 128",FY 2023-24,HIGH,Tier 1,PDF_Extraction
ARVIND LIMITED,Unknown,biodiversity_actions,Waste Management 70 Biodiversity: Our Commitment to a Sustainable Future 80 Social Performance 80 Empowering People 102 Community Development 108 Governance Performance 108 Governance Performance 113 Responsible Supply C,Description,"ARVIND LIMITED_2024_Sustainability Report 2024.pdf, page 2",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
ARVIND LIMITED,Unknown,ghg_scope1,1.0,UNKNOWN,"ARVIND LIMITED_2024_Sustainability Report 2024.pdf, page 54",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
ARVIND LIMITED,Unknown,ghg_scope2,3.0,UNKNOWN,"ARVIND LIMITED_2024_Sustainability Report 2024.pdf, page 54",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
ARVIND LIMITED,Unknown,air_emissions_pm,2.0,UNKNOWN,"ARVIND LIMITED_2024_Sustainability Report 2024.pdf, page 80",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Axis Bank Limited,Unknown,biodiversity_actions," protecting India’s biodiversity and natural environment, maintaining and improving ecological balance, protecting flora and fauna, reducing human-animal conflict, and conserving its natural resources. Through its initia",Description,"Axis Bank Limited_2025_Our PolicyRead our CSR Policy here.pdf, page 3",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Birla Corporation Limited,Unknown,biodiversity_actions,"tection, as well as conservation of natural resources and energy. Our CSR initiatives reflect our commitment. The CSR team works closely with the local communities to unlock the regional potential, develop resources, sup",Description,"Birla Corporation Limited_2021_CSR Brochure 2021-22.pdf, page 5",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
ALEMBIC PHARMACEUTICALS LIMITED,Unknown,green_cover,2023.0,ha,"ALEMBIC PHARMACEUTICALS LIMITED_2022_View OurSustainability Report.pdf, page 5",FY 2023-24,HIGH,Tier 1,PDF_Extraction
Piramal Enterprises Limited,Unknown,waste_generated,306.0,UNKNOWN,"Piramal Enterprises Limited_2023_READ THE REPORT.pdf, page 40",FY 2023,HIGH,Tier 1,PDF_Extraction
RITES Limited,Other Business Services,revenue_inr,2095.309999998036,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Piramal Pharma Limited,Unknown,biodiversity_actions," segregation, water conservation, discussions with stakeholders and a and reliability of key sustainability 46 Product Excellence community development programmes rigorous materiality assessment. This disclosures. The re",Description,"Piramal Pharma Limited_2025_READ THE REPORT.pdf, page 2",FY 2025,HIGH,Tier 1,PDF_Extraction
Adani Energy Solutions Limited,Unknown,facility_locations,"d having registered office at “Adani Corporate House”, soft copies of the Annual Report and other information Shantigram, Near Vaishno Devi Circle, S G Highway, disseminated by the Company. Shareholders who have Khodiyar",Description,"Adani Energy Solutions Limited_Annual Report.pdf, page 364",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Atul Limited,Unknown,biodiversity_actions,"ation, Empowerment, Conservation, Infrastructure, Health and Relief Illuminating future … » Expanding in life science, performance and other chemicals with abundant possibilities and seeding new businesses » Having depth",Description,"Atul Limited_2014_report.pdf, page 5",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Atul Limited,Unknown,air_emissions_pm,0.21,UNKNOWN,"Atul Limited_2014_report.pdf, page 33",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Piramal Pharma Limited,Unknown,green_cover,1.0,ha,"Piramal Pharma Limited_2024_report.pdf, page 4",FY 2030,HIGH,Tier 1,PDF_Extraction
