Company_Name,Sector,Indicator_Name,Value,Zero_Type,Data_Source,Confidence
ADANI POWER LIMITED,Power Generation,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Renewable_Energy_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Net_Land_Impact,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ADANI POWER LIMITED,Power Generation,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Land_Degraded_HA_Reported,4688.8,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Land_Intensity,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ADANI POWER LIMITED,Power Generation,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Renewable_Energy_GJ,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Total_Energy_GJ,550524091.5,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Water_Intensity,12478000.879215673,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ADANI POWER LIMITED,Power Generation,Water_Stress_Category,Extremely High (4-5),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Water_Stress_Score,4.995278852201768,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Water_Recycling_Pct,80.7,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Water_Discharge_ML,198418.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Waste_Recycled_Pct,99.5,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Plastic_Waste_MT,176.9,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,E_Waste_MT,107.74,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ADANI POWER LIMITED,Power Generation,Scope3_OLD,0.274161194999995,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Revenue_Cr,4062.0415,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Base_MSA_Loss,0.58,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,V7_Direct_EIF,0.0374641669027132,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,V7_Scope3_Factor,0.005225,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,MSA_Intensity_Direct,0.0044581897422186,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,MSA_Intensity_Scope3,0.005225,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,MSA_Intensity_V7_Total,0.0096831897422186,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Scope3_Biodiversity_MSA,21.224166837499997,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Data_Tier,Tier 2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Confidence,75%,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Scope1_GHG_tCO2e,28902.21,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Scope2_GHG_tCO2e,147511.55,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Scope3_GHG_tCO2e,120225.78,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Water_Consumption_KL,249578.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Waste_Generated_MT,134380.48,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Hazardous_Air_Pollutants,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Total_GHG_Emissions_tCO2e,296639.54,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,GHG_Emissions_Normalized,73027.20565508747,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Water_Consumption_Normalized,61441.518999744345,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Waste_Generated_Normalized,33082.00568605712,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Pollution_Index,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Data_Quality_Flag,OK,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Renewable_Energy_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Net_Land_Impact,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Degraded_HA_Reported,98.1,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Land_Intensity,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Renewable_Energy_GJ,306457.92,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Total_Energy_GJ,1803142.4,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Water_Intensity,61441.518999744345,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Water_Stress_Category,Extremely High (4-5),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Water_Stress_Score,4.988669245284243,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Water_Recycling_Pct,100.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Water_Discharge_ML,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Waste_Recycled_Pct,100.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Plastic_Waste_MT,293.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,E_Waste_MT,1.25,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
AIA ENGINEERING LIMITED,Chemicals & Fertilizers,Scope3_OLD,0.0254666499999999,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Revenue_Cr,6032.632314292,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Base_MSA_Loss,0.45,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,V7_Direct_EIF,0.0144770016599194,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,V7_Scope3_Factor,0.003465,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,MSA_Intensity_Direct,0.0010456903285656,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,MSA_Intensity_Scope3,0.003465,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,MSA_Intensity_V7_Total,0.0045106903285656,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Scope3_Biodiversity_MSA,20.90307096902178,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Data_Tier,Tier 2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Confidence,75%,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Scope1_GHG_tCO2e,80278.03,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Scope2_GHG_tCO2e,77965.98,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Scope3_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Water_Consumption_KL,769226.41,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Waste_Generated_MT,43512.18,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Hazardous_Air_Pollutants,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Total_GHG_Emissions_tCO2e,158244.01,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,GHG_Emissions_Normalized,26231.33679556464,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Water_Consumption_Normalized,127510.905675059,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Waste_Generated_Normalized,7212.801598551703,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Pollution_Index,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Data_Quality_Flag,OK,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Renewable_Energy_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Net_Land_Impact,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Degraded_HA_Reported,295.1,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Land_Intensity,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Renewable_Energy_GJ,201587.13,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Total_Energy_GJ,1089121.56,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Water_Intensity,127510.905675059,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Water_Stress_Category,Extremely High (4-5),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Water_Stress_Score,5.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Water_Recycling_Pct,25.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Water_Discharge_ML,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Waste_Recycled_Pct,92.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Plastic_Waste_MT,145.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,E_Waste_MT,4.2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALEMBIC PHARMACEUTICALS LIMITED,Pharmaceuticals & Healthcare,Scope3_OLD,0.02158695,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Revenue_Cr,1601.62,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Base_MSA_Loss,0.42,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,V7_Direct_EIF,0.0374641669027132,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,V7_Scope3_Factor,0.005225,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,MSA_Intensity_Direct,0.0108967798470495,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,MSA_Intensity_Scope3,0.005225,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,MSA_Intensity_V7_Total,0.0161217798470495,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Scope3_Biodiversity_MSA,8.368464499999998,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Data_Tier,Tier 2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Confidence,75%,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Scope1_GHG_tCO2e,360680.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Scope2_GHG_tCO2e,24352.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Scope3_GHG_tCO2e,293070.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Water_Consumption_KL,771103.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Waste_Generated_MT,14128.354,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Hazardous_Air_Pollutants,18.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Total_GHG_Emissions_tCO2e,678102.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,GHG_Emissions_Normalized,423385.07261397835,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Water_Consumption_Normalized,481451.90494624194,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Waste_Generated_Normalized,8821.28969418464,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Pollution_Index,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Data_Quality_Flag,OK,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Renewable_Energy_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
ALKYL AMINES CHEMICALS LIMITED,Chemicals & Fertilizers,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
