Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Data_Tier,Estimated
ITC Limited,EST_11,Distribution Center,"Estimated facility - Virginia House, 37 Jawaharlal Nehru Road, Kolkata 700 071",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
ITC Limited,EST_12,Office,"Estimated facility - Virginia House, 37 Jawaharlal Nehru Road, Kolkata 700 071",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
ITC Limited,EST_13,Factory,"Estimated facility - Virginia House, 37 Jawaharlal Nehru Road, Kolkata 700 071",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
ITC Limited,EST_14,Warehouse,"Estimated facility - Virginia House, 37 Jawaharlal Nehru Road, Kolkata 700 071",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Larsen & Toubro Limited,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Larsen & Toubro Limited,EST_2,Yard,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Larsen & Toubro Limited,EST_3,Warehouse,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Larsen & Toubro Limited,EST_4,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Larsen & Toubro Limited,EST_5,Yard,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Larsen & Toubro Limited,EST_6,Warehouse,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_1,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_2,Office,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_3,Data Center,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_4,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_5,Office,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_6,Data Center,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_7,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_8,Office,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_9,Data Center,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_10,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_11,Office,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_12,Data Center,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_13,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_14,Office,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_15,Data Center,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_16,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_17,Office,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_18,Data Center,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_19,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_20,Office,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_21,Data Center,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
Bajaj Finance Limited,EST_22,Branch,"Estimated facility - Akurdi, Pune - 411035",Pune,Maharashtra,India,Imputation_Estimated,Tier_3,True
HCL Technologies Limited,EST_1,Office,"Estimated facility - 806, Siddharth, 96, Nehru Place, New Delhi - 110019, India",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
HCL Technologies Limited,EST_2,Data Center,"Estimated facility - 806, Siddharth, 96, Nehru Place, New Delhi - 110019, India",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Maruti Suzuki India Limited,EST_1,Plant,"Estimated facility - 1, Nelson Mandela Road, Vasant Kunj, New Delhi-110070",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Maruti Suzuki India Limited,EST_2,Office,"Estimated facility - 1, Nelson Mandela Road, Vasant Kunj, New Delhi-110070",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Maruti Suzuki India Limited,EST_3,Warehouse,"Estimated facility - 1, Nelson Mandela Road, Vasant Kunj, New Delhi-110070",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Maruti Suzuki India Limited,EST_4,R&D,"Estimated facility - 1, Nelson Mandela Road, Vasant Kunj, New Delhi-110070",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Sun Pharmaceutical Industries Limited,EST_1,Hospital,"Estimated facility - SPARC, Tandalja, Vadodara - 390012, Gujarat",Vadodara,Gujarat,India,Imputation_Estimated,Tier_3,True
Sun Pharmaceutical Industries Limited,EST_2,Clinic,"Estimated facility - SPARC, Tandalja, Vadodara - 390012, Gujarat",Vadodara,Gujarat,India,Imputation_Estimated,Tier_3,True
Sun Pharmaceutical Industries Limited,EST_3,Office,"Estimated facility - SPARC, Tandalja, Vadodara - 390012, Gujarat",Vadodara,Gujarat,India,Imputation_Estimated,Tier_3,True
Sun Pharmaceutical Industries Limited,EST_4,Pharmacy,"Estimated facility - SPARC, Tandalja, Vadodara - 390012, Gujarat",Vadodara,Gujarat,India,Imputation_Estimated,Tier_3,True
Sun Pharmaceutical Industries Limited,EST_5,Hospital,"Estimated facility - SPARC, Tandalja, Vadodara - 390012, Gujarat",Vadodara,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_1,Mine,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_2,Plant,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_3,Office,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_4,Warehouse,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_5,Mine,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_6,Plant,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_7,Office,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Adani Enterprises Limited,EST_8,Warehouse,"Estimated facility - Adani Corporate House, Shantigram, Near Vaishnodevi Circle, S. G. Highway, Khodiyar, Ahmedabad –382421, Gujarat, India.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_1,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_2,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_3,Data Center,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_4,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_5,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_6,Data Center,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_7,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_8,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_9,Data Center,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_10,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_11,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_12,Data Center,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_13,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_14,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_15,Data Center,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_16,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_17,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_18,Data Center,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_19,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_20,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_21,Data Center,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_22,Branch,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
KOTAK MAHINDRA BANK LIMITED,EST_23,Office,"Estimated facility - 27BKC, C-27, G-Block, Bandra Kurla Complex, Bandra East, Mumbai 400051",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Tata Motors Limited,EST_1,Office,"Estimated facility - Bombay House, 24, Homi Mody Street, Mumbai 400001, Maharashtra, India.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Tata Motors Limited,EST_2,Facility,"Estimated facility - Bombay House, 24, Homi Mody Street, Mumbai 400001, Maharashtra, India.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Tata Motors Limited,EST_3,Office,"Estimated facility - Bombay House, 24, Homi Mody Street, Mumbai 400001, Maharashtra, India.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_1,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_2,Office,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_3,Data Center,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_4,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_5,Office,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_6,Data Center,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_7,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_8,Office,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_9,Data Center,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_10,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_11,Office,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_12,Data Center,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_13,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_14,Office,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_15,Data Center,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_16,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_17,Office,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_18,Data Center,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_19,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_20,Office,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_21,Data Center,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Axis Bank Limited,EST_22,Branch,"Estimated facility - “TRISHUL”, Third Floor, Opp. Samartheshwar Temple, Law Garden, Ellisbridge, 
Ahmedabad - 380 006, Gujarat",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
NTPC LIMITED,EST_1,Power Plant,"Estimated facility - NTPC Bhawan, SCOPE Complex, 7, Institutional Area, Lodi Road, New Delhi-110 003",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
NTPC LIMITED,EST_2,Substation,"Estimated facility - NTPC Bhawan, SCOPE Complex, 7, Institutional Area, Lodi Road, New Delhi-110 003",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
